trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,participant,
,,,,,,,,,,space,0,30.8446069569,,,,,,,,,,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
,,,,,,,,,,,,,space,17.7136711942,,,,,,,,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
,,,,,,,,,,,,,,,space,10.7093032956,,,,,,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
1,training(24).mov,False,right,0,vgpdm_dyn(30)-lvm(5)_final(5).mov,0,0,0,154,,,,,,,,11:40:29:938,11:40:29:939,11:40:32:793,right,11:40:33:577,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
2,tmp_numprim(7)_final(4).mov,False,left,0,training(10).mov,0,1,1,13,,,,,,,,11:40:34:336,11:40:35:095,11:40:38:081,right,11:40:39:515,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
3,vgpdm_dyn(15)-lvm(30)_final(0).mov,False,left,0,training(25).mov,0,2,2,118,,,,,,,,11:40:40:263,11:40:41:016,11:40:44:035,left,11:40:44:686,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
4,training(10).mov,False,right,0,dmp_npsi(15)_final(4).mov,0,3,3,24,,,,,,,,11:40:45:441,11:40:46:187,11:40:49:207,right,11:40:49:841,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
5,training(38).mov,True,right,0,vgpdm_dyn(20)-lvm(30)_final(2).mov,0,4,4,150,,,,,,,,11:40:50:599,11:40:51:342,11:40:54:345,right,11:40:55:029,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
6,training(8).mov,True,right,0,vcgpdm_dyn(20)-lvm(10)_final(1).mov,0,5,5,7,,,,,,,,11:40:55:786,11:40:56:547,11:40:59:532,left,11:41:00:050,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
7,vcgpdm_dyn(10)-lvm(10)_final(8).mov,True,left,0,training(1).mov,0,6,6,140,,,,,,,,11:41:00:810,11:41:01:551,11:41:04:570,left,11:41:05:104,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
8,dmp_npsi(40)_final(9).mov,True,left,0,training(2).mov,0,7,7,12,,,,,,,,11:41:05:875,11:41:06:606,11:41:09:606,left,11:41:10:174,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
9,training(41).mov,False,right,0,vcgpdm_dyn(15)-lvm(35)_final(9).mov,0,8,8,145,,,,,,,,11:41:10:940,11:41:11:691,11:41:14:677,right,11:41:15:311,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
10,tmp_numprim(5)_final(5).mov,False,left,0,training(3).mov,0,9,9,69,,,,,,,,11:41:16:066,11:41:16:812,11:41:19:817,right,11:41:20:500,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
11,training(29).mov,True,right,0,vcgpdm_dyn(30)-lvm(15)_final(0).mov,0,10,10,127,,,,,,,,11:41:21:252,11:41:22:001,11:41:25:005,left,11:41:25:522,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
12,vcgpdm_dyn(25)-lvm(5)_final(1).mov,False,left,0,training(41).mov,0,11,11,29,,,,,,,,11:41:26:277,11:41:27:040,11:41:30:042,right,11:41:30:527,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
13,vgpdm_dyn(20)-lvm(35)_final(0).mov,False,left,0,training(4).mov,0,12,12,78,,,,,,,,11:41:31:288,11:41:32:044,11:41:35:063,right,11:41:35:580,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
14,training(31).mov,True,right,0,vgpdm_dyn(10)-lvm(35)_final(2).mov,0,13,13,86,,,,,,,,11:41:36:334,11:41:37:081,11:41:40:084,right,11:41:40:618,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
15,training(15).mov,False,right,0,vcgpdm_dyn(15)-lvm(10)_final(9).mov,0,14,14,58,,,,,,,,11:41:41:383,11:41:42:120,11:41:45:122,right,11:41:45:773,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
16,training(14).mov,True,right,0,vgpdm_dyn(5)-lvm(15)_final(9).mov,0,15,15,112,,,,,,,,11:41:46:535,11:41:47:274,11:41:50:293,right,11:41:50:894,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
17,vgpdm_dyn(5)-lvm(30)_final(7).mov,False,left,0,training(30).mov,0,16,16,153,,,,,,,,11:41:51:663,11:41:52:411,11:41:55:414,left,11:41:56:031,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
18,map_gpdm_final(6).mov,False,left,0,training(28).mov,0,17,17,67,,,,,,,,11:41:56:782,11:41:57:532,11:42:00:534,left,11:42:00:951,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
19,training(13).mov,True,right,0,vcgpdm_dyn(20)-lvm(30)_final(5).mov,0,18,18,5,,,,,,,,11:42:01:754,11:42:02:469,11:42:05:455,right,11:42:05:905,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
20,training(32).mov,True,right,0,vgpdm_dyn(25)-lvm(5)_final(6).mov,0,19,19,64,,,,,,,,11:42:06:666,11:42:07:406,11:42:10:409,right,11:42:10:775,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
21,vcgpdm_dyn(35)-lvm(25)_final(1).mov,False,left,0,training(17).mov,0,20,20,138,,,,,,,,11:42:11:541,11:42:12:278,11:42:15:264,left,11:42:15:832,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
22,vgpdm_dyn(5)-lvm(5)_final(6)_out_of_screen.mov,False,left,0,training(48).mov,0,21,21,149,,,,,,,,11:42:16:586,11:42:17:333,11:42:20:336,right,11:42:20:870,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
23,training(34).mov,True,right,0,tmp_numprim(10)_final(8).mov,0,22,22,42,,,,,,,,11:42:21:667,11:42:22:371,11:42:25:373,left,11:42:26:407,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
24,vcgpdm_dyn(35)-lvm(25)_final(3).mov,False,left,0,training(3).mov,0,23,23,98,,,,,,,,11:42:27:152,11:42:27:909,11:42:30:911,left,11:42:31:545,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
25,training(48).mov,False,right,0,tmp_numprim(5)_final(2).mov,0,24,24,136,,,,,,,,11:42:32:295,11:42:33:063,11:42:36:066,right,11:42:36:483,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
26,vcgpdm_dyn(5)-lvm(5)_final(3).mov,False,left,0,training(23).mov,0,25,25,123,,,,,,,,11:42:37:272,11:42:37:984,11:42:40:987,right,11:42:41:487,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
27,training(12).mov,True,right,0,vcgpdm_dyn(20)-lvm(15)_final(8).mov,0,26,26,89,,,,,,,,11:42:42:248,11:42:42:988,11:42:45:991,left,11:42:46:541,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
28,vcgpdm_dyn(15)-lvm(25)_final(8).mov,True,left,0,training(41).mov,0,27,27,107,,,,,,,,11:42:47:300,11:42:48:057,11:42:51:044,left,11:42:51:511,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
29,training(19).mov,False,right,0,vgpdm_dyn(15)-lvm(5)_final(2).mov,0,28,28,128,,,,,,,,11:42:52:269,11:42:53:012,11:42:56:015,right,11:42:56:415,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
30,training(1).mov,True,right,0,vgpdm_dyn(10)-lvm(30)_final(8).mov,0,29,29,18,,,,,,,,11:42:57:170,11:42:57:933,11:43:00:904,right,11:43:01:271,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
31,training(28).mov,True,right,0,vgpdm_dyn(35)-lvm(30)_final(9).mov,0,30,30,32,,,,,,,,11:43:02:028,11:43:02:772,11:43:05:775,left,11:43:06:192,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
32,training(3).mov,True,right,0,vgpdm_dyn(20)-lvm(30)_final(2).mov,0,31,31,47,,,,,,,,11:43:06:938,11:43:07:693,11:43:10:713,left,11:43:11:213,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
33,training(9).mov,False,right,0,tmp_numprim(4)_final(0).mov,0,32,32,51,,,,,,,,11:43:11:967,11:43:12:715,11:43:15:717,right,11:43:16:084,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
34,training(15).mov,False,right,0,vgpdm_dyn(20)-lvm(5)_final(5).mov,0,33,33,97,,,,,,,,11:43:16:841,11:43:17:585,11:43:20:587,right,11:43:21:055,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
35,vgpdm_dyn(10)-lvm(20)_final(2).mov,True,left,0,training(7).mov,0,34,34,114,,,,,,,,11:43:21:810,11:43:22:556,11:43:25:559,left,11:43:25:960,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
36,vgpdm_dyn(35)-lvm(35)_final(2).mov,True,left,0,training(20).mov,0,35,35,33,,,,,,,,11:43:26:719,11:43:27:477,11:43:30:463,right,11:43:31:064,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
37,training(37).mov,True,right,0,vgpdm_dyn(10)-lvm(5)_final(4).mov,0,36,36,61,,,,,,,,11:43:31:836,11:43:32:565,11:43:35:584,left,11:43:36:151,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
38,training(5).mov,False,right,0,vgpdm_dyn(35)-lvm(10)_final(0).mov,0,37,37,157,,,,,,,,11:43:36:917,11:43:37:652,11:43:40:653,right,11:43:41:020,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
39,training(27).mov,False,right,0,vcgpdm_dyn(30)-lvm(20)_final(1).mov,0,38,38,144,,,,,,,,11:43:41:798,11:43:42:521,11:43:45:525,left,11:43:45:892,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
40,training(16).mov,True,right,0,vcgpdm_dyn(25)-lvm(30)_final(9).mov,0,39,39,10,,,,,,,,11:43:46:650,11:43:47:393,11:43:50:380,left,11:43:50:731,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
41,vgpdm_dyn(25)-lvm(20)_final(0).mov,False,left,0,training(27).mov,0,40,40,130,,,,,,,,11:43:51:491,11:43:52:232,11:43:55:234,right,11:43:55:685,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
42,training(13).mov,True,right,0,vcgpdm_dyn(10)-lvm(15)_final(4).mov,0,41,41,38,,,,,,,,11:43:56:442,11:43:57:186,11:44:00:188,right,11:44:00:673,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
43,vgpdm_dyn(10)-lvm(20)_final(7).mov,False,left,0,training(32).mov,0,42,42,87,,,,,,,,11:44:01:435,11:44:02:174,11:44:05:176,right,11:44:05:677,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
44,training(3).mov,False,right,0,dmp_npsi(40)_final(6).mov,0,43,43,155,,,,,,,,11:44:06:443,11:44:07:178,11:44:10:197,right,11:44:10:514,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
45,training(36).mov,True,right,0,vcgpdm_dyn(15)-lvm(20)_final(0).mov,0,44,44,84,,,,,,,,11:44:11:262,11:44:12:015,11:44:15:018,left,11:44:15:085,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
46,vcgpdm_dyn(10)-lvm(5)_final(0).mov,False,left,0,training(15).mov,0,45,45,131,,,,,,,,11:44:15:847,11:44:16:586,11:44:19:606,left,11:44:20:623,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
47,vgpdm_dyn(30)-lvm(10)_final(5).mov,False,left,0,training(10).mov,0,46,46,53,,,,,,,,11:44:21:381,11:44:22:124,11:44:25:144,right,11:44:25:777,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
48,tmp_numprim(4)_final(6).mov,False,left,0,training(29).mov,0,47,47,115,,,,,,,,11:44:26:529,11:44:27:279,11:44:30:279,left,11:44:30:663,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
49,training(23).mov,True,right,0,vgpdm_dyn(30)-lvm(35)_final(8).mov,0,48,48,55,,,,,,,,11:44:31:428,11:44:32:164,11:44:35:167,left,11:44:35:968,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
50,vgpdm_dyn(5)-lvm(15)_final(8).mov,False,left,0,training(7).mov,0,49,49,132,,,,,,,,11:44:36:719,11:44:37:469,11:44:40:472,left,11:44:40:822,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
51,dmp_npsi(35)_final(0).mov,True,left,0,training(8).mov,0,50,50,50,,,,,,,,11:44:41:583,11:44:42:325,11:44:45:311,left,11:44:46:078,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
52,training(7).mov,True,right,0,tmp_numprim(10)_final(8).mov,0,51,51,126,,,,,,,,11:44:46:832,11:44:47:596,11:44:50:648,right,11:44:51:049,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
53,training(31).mov,True,right,0,vcgpdm_dyn(25)-lvm(15)_final(3).mov,0,52,52,102,,,,,,,,11:44:51:797,11:44:52:550,11:44:55:553,left,11:44:56:237,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
54,training(6).mov,True,right,0,dmp_npsi(50)_final(4).mov,0,53,53,1,,,,,,,,11:44:56:987,11:44:57:739,11:45:00:741,left,11:45:01:292,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
55,vcgpdm_dyn(10)-lvm(15)_final(6).mov,False,left,0,training(2).mov,0,54,54,59,,,,,,,,11:45:02:045,11:45:02:809,11:45:05:795,right,11:45:06:229,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
56,training(11).mov,False,right,0,vgpdm_dyn(30)-lvm(25)_final(7).mov,0,55,55,122,,,,,,,,11:45:06:979,11:45:07:730,11:45:10:733,left,11:45:11:351,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
57,vgpdm_dyn(35)-lvm(30)_final(3).mov,True,left,0,training(19).mov,0,56,56,76,,,,,,,,11:45:12:151,11:45:12:852,11:45:15:854,left,11:45:16:538,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
58,training(27).mov,True,right,0,vgpdm_dyn(20)-lvm(20)_final(2).mov,0,57,57,74,,,,,,,,11:45:18:259,11:45:18:259,11:45:21:040,left,11:45:21:907,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
59,vcgpdm_dyn(20)-lvm(5)_final(6).mov,True,left,0,training(20).mov,0,58,58,73,,,,,,,,11:45:22:674,11:45:23:409,11:45:26:411,left,11:45:26:962,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
60,training(35).mov,False,right,0,vgpdm_dyn(20)-lvm(5)_final(9).mov,0,59,59,68,,,,,,,,11:45:27:720,11:45:28:464,11:45:31:451,right,11:45:32:052,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
61,training(2).mov,False,right,0,dmp_npsi(20)_final(2).mov,0,60,60,75,,,,,,,,11:45:32:816,11:45:33:553,11:45:36:555,right,11:45:37:006,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
62,training(36).mov,True,right,0,vgpdm_dyn(15)-lvm(25)_final(6).mov,0,61,61,82,,,,,,,,11:45:37:757,11:45:38:507,11:45:41:509,right,11:45:42:076,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
63,training(24).mov,False,right,0,dmp_npsi(45)_final(7).mov,0,62,62,94,,,,,,,,11:45:42:848,11:45:43:594,11:45:46:581,right,11:45:47:065,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
64,dmp_npsi(25)_final(9).mov,False,left,0,training(41).mov,0,63,63,52,,,,,,,,11:45:47:818,11:45:48:566,11:45:51:585,left,11:45:52:386,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
65,training(13).mov,True,right,0,vcgpdm_dyn(35)-lvm(20)_final(9).mov,0,64,64,116,,,,,,,,11:45:53:140,11:45:53:904,11:45:56:889,right,11:45:57:490,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
66,training(29).mov,False,right,0,vgpdm_dyn(35)-lvm(25)_final(7).mov,0,65,65,134,,,,,,,,11:45:58:242,11:45:58:991,11:46:01:993,right,11:46:02:677,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
67,training(26).mov,False,right,0,vgpdm_dyn(30)-lvm(15)_final(2).mov,0,66,66,27,,,,,,,,11:46:03:440,11:46:04:196,11:46:07:182,left,11:46:07:783,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
68,vcgpdm_dyn(5)-lvm(10)_final(6).mov,True,left,0,training(12).mov,0,67,67,121,,,,,,,,11:46:08:566,11:46:09:299,11:46:12:301,right,11:46:13:302,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
69,training(14).mov,False,right,0,vcgpdm_dyn(30)-lvm(30)_final(5).mov,0,68,68,66,,,,,,,,11:46:14:060,11:46:14:803,11:46:17:806,right,11:46:18:189,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
70,vgpdm_dyn(25)-lvm(5)_final(0).mov,False,left,0,training(35).mov,0,69,69,109,,,,,,,,11:46:18:957,11:46:19:690,11:46:22:679,right,11:46:23:396,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
71,training(7).mov,False,right,0,tmp_numprim(8)_final(5).mov,0,70,70,35,,,,,,,,11:46:24:145,11:46:24:914,11:46:27:900,left,11:46:28:467,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
72,training(21).mov,False,right,0,vcgpdm_dyn(20)-lvm(20)_final(2).mov,0,71,71,14,,,,,,,,11:46:29:221,11:46:29:968,11:46:32:971,right,11:46:33:454,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
73,vcgpdm_dyn(35)-lvm(30)_final(4).mov,False,left,0,training(13).mov,0,72,72,21,,,,,,,,11:46:34:213,11:46:34:955,11:46:37:959,left,11:46:38:526,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
74,training(3).mov,True,right,0,vcgpdm_dyn(35)-lvm(30)_final(8).mov,0,73,73,95,,,,,,,,11:46:39:288,11:46:40:027,11:46:43:029,right,11:46:43:697,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
75,training(18).mov,False,right,0,dmp_npsi(20)_final(1).mov,0,74,74,158,,,,,,,,11:46:44:454,11:46:45:215,11:46:48:200,right,11:46:48:784,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
76,training(17).mov,True,right,0,dmp_npsi(25)_final(3).mov,0,75,75,57,,,,,,,,11:46:49:552,11:46:50:285,11:46:53:288,right,11:46:53:872,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
77,training(32).mov,False,right,0,vcgpdm_dyn(15)-lvm(30)_final(1).mov,0,76,76,9,,,,,,,,11:46:54:627,11:46:55:374,11:46:58:375,left,11:46:58:992,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
78,vcgpdm_dyn(30)-lvm(5)_final(9).mov,False,left,0,training(11).mov,0,77,77,31,,,,,,,,11:46:59:757,11:47:00:493,11:47:03:495,right,11:47:03:896,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
79,training(20).mov,False,right,0,vcgpdm_dyn(35)-lvm(5)_final(4).mov,0,78,78,111,,,,,,,,11:47:04:654,11:47:05:397,11:47:08:399,left,11:47:08:916,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
80,tmp_numprim(3)_final(2).mov,True,left,0,training(10).mov,0,79,79,56,,,,,,,,11:47:09:672,11:47:10:418,11:47:13:406,left,11:47:13:873,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
81,training(16).mov,False,right,0,vcgpdm_dyn(25)-lvm(5)_final(6).mov,0,80,80,70,,,,,,,,11:47:14:626,11:47:15:374,11:47:18:377,right,11:47:18:911,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
82,vcgpdm_dyn(5)-lvm(35)_final(9)_bad.mov,True,left,0,training(41).mov,0,81,81,108,,,,,,,,11:47:19:658,11:47:20:428,11:47:23:431,left,11:47:24:065,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
83,training(8).mov,False,right,0,vgpdm_dyn(25)-lvm(20)_final(2).mov,0,82,82,120,,,,,,,,11:47:24:820,11:47:25:566,11:47:28:568,left,11:47:29:102,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
84,training(29).mov,True,right,0,vcgpdm_dyn(15)-lvm(10)_final(0).mov,0,83,83,103,,,,,,,,11:47:29:856,11:47:30:604,11:47:33:607,right,11:47:34:057,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
85,training(10).mov,True,right,0,vgpdm_dyn(35)-lvm(30)_final(6).mov,0,84,84,0,,,,,,,,11:47:34:801,11:47:35:558,11:47:38:561,left,11:47:39:662,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
86,training(33).mov,True,right,0,vgpdm_dyn(15)-lvm(25)_final(3).mov,0,85,85,92,,,,,,,,11:47:40:425,11:47:41:163,11:47:44:165,right,11:47:44:632,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
87,training(8).mov,False,right,0,vcgpdm_dyn(15)-lvm(20)_final(6).mov,0,86,86,25,,,,,,,,11:47:45:384,11:47:46:150,11:47:49:135,right,11:47:49:669,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
88,training(16).mov,True,right,0,vcgpdm_dyn(20)-lvm(20)_final(6).mov,0,87,87,30,,,,,,,,11:47:50:427,11:47:51:170,11:47:54:173,left,11:47:54:707,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
89,training(14).mov,True,right,0,vcgpdm_dyn(25)-lvm(5)_final(6).mov,0,88,88,40,,,,,,,,11:47:55:468,11:47:56:208,11:47:59:210,right,11:47:59:811,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
90,training(3).mov,True,right,0,map_cgpdm_final(0).mov,0,89,89,101,,,,,,,,11:48:00:568,11:48:01:313,11:48:04:316,right,11:48:05:351,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
91,map_gpdm_final(4).mov,False,left,0,training(31).mov,0,90,90,99,,,,,,,,11:48:06:105,11:48:06:869,11:48:09:855,left,11:48:10:422,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
92,vgpdm_dyn(20)-lvm(25)_final(9).mov,True,left,0,training(20).mov,0,91,91,37,,,,,,,,11:48:11:179,11:48:11:923,11:48:14:925,left,11:48:15:609,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
93,training(3).mov,True,right,0,vgpdm_dyn(30)-lvm(5)_final(6).mov,0,92,92,19,,,,,,,,11:48:16:368,11:48:17:110,11:48:20:113,right,11:48:20:764,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
94,vcgpdm_dyn(20)-lvm(25)_final(7).mov,False,left,0,training(25).mov,0,93,93,117,,,,,,,,11:48:21:526,11:48:22:265,11:48:25:268,right,11:48:25:819,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
95,training(17).mov,False,right,0,tmp_numprim(6)_final(3).mov,0,94,94,152,,,,,,,,11:48:26:580,11:48:27:336,11:48:30:322,right,11:48:30:856,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
96,vcgpdm_dyn(35)-lvm(10)_final(2).mov,False,left,0,training(22).mov,0,95,95,113,,,,,,,,11:48:31:626,11:48:32:374,11:48:35:360,right,11:48:36:077,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
97,vgpdm_dyn(10)-lvm(25)_final(6).mov,True,left,0,training(22).mov,0,96,96,16,,,,,,,,11:48:36:840,11:48:37:578,11:48:40:580,left,11:48:41:230,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
98,vcgpdm_dyn(5)-lvm(20)_final(0).mov,True,left,0,training(29).mov,0,97,97,54,,,,,,,,11:48:41:999,11:48:42:731,11:48:45:734,left,11:48:46:201,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
99,training(4).mov,True,right,0,vgpdm_dyn(30)-lvm(25)_final(0).mov,0,98,98,41,,,,,,,,11:48:46:970,11:48:47:702,11:48:50:705,right,11:48:51:105,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
100,vcgpdm_dyn(25)-lvm(10)_final(2).mov,False,left,0,training(39).mov,0,99,99,80,,,,,,,,11:48:51:866,11:48:52:606,11:48:55:593,right,11:48:56:177,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
101,vgpdm_dyn(5)-lvm(30)_final(1).mov,False,left,0,training(14).mov,0,100,100,23,,,,,,,,11:48:56:948,11:48:57:679,11:49:00:682,left,11:49:01:166,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
102,vgpdm_dyn(35)-lvm(30)_final(6).mov,False,left,0,training(15).mov,0,101,101,151,,,,,,,,11:49:01:923,11:49:02:667,11:49:05:669,right,11:49:06:253,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
103,dmp_npsi(30)_final(1).mov,True,left,0,training(15).mov,0,102,102,72,,,,,,,,11:49:07:007,11:49:07:754,11:49:10:757,left,11:49:11:241,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
104,map_gpdm_final(9).mov,True,left,0,training(14).mov,0,103,103,104,,,,,,,,11:49:11:995,11:49:12:742,11:49:15:745,left,11:49:16:229,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
105,vcgpdm_dyn(35)-lvm(5)_final(1).mov,False,left,0,training(37).mov,0,104,104,43,,,,,,,,11:49:16:978,11:49:17:730,11:49:20:733,right,11:49:21:333,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
106,vcgpdm_dyn(35)-lvm(30)_final(9).mov,True,left,0,training(23).mov,0,105,105,11,,,,,,,,11:49:22:105,11:49:22:834,11:49:25:837,left,11:49:26:387,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
