trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,date,frameRate,expName,participant,
,,,,,,,,,,space,0,42.3380410685,,,,,,,,,,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
,,,,,,,,,,,,,space,7.03802399204,,,,,,,,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
,,,,,,,,,,,,,,,space,7.13957590628,,,,,,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
1,vcgpdm_dyn(30)-lvm(5)_final(9).mov,True,left,0,training(9).mov,0,0,0,38,,,,,,,,10:08:35:257,10:08:35:257,10:08:38:059,left,10:08:39:760,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
2,training(12).mov,True,right,0,vcgpdm_dyn(10)-lvm(30)_final(6).mov,0,1,1,20,,,,,,,,10:08:40:694,10:08:41:262,10:08:44:264,right,10:08:44:865,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
3,training(6).mov,True,right,0,dmp_npsi(45)_final(8).mov,0,2,2,110,,,,,,,,10:08:45:627,10:08:46:382,10:08:49:368,left,10:08:50:185,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
4,training(40).mov,False,right,0,vcgpdm_dyn(10)-lvm(25)_final(6).mov,0,3,3,123,,,,,,,,10:08:50:962,10:08:51:687,10:08:54:690,right,10:08:55:307,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
5,training(24).mov,True,right,0,vgpdm_dyn(30)-lvm(10)_final(3).mov,0,4,4,48,,,,,,,,10:08:56:065,10:08:56:825,10:08:59:811,left,10:09:00:278,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
6,vgpdm_dyn(30)-lvm(5)_final(8).mov,False,left,0,training(9).mov,0,5,5,102,,,,,,,,10:09:01:056,10:09:01:796,10:09:04:782,right,10:09:05:315,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
7,vgpdm_dyn(25)-lvm(35)_final(9).mov,False,left,0,training(28).mov,0,6,6,61,,,,,,,,10:09:06:076,10:09:06:816,10:09:09:819,right,10:09:10:836,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
8,dmp_npsi(30)_final(8).mov,False,left,0,training(38).mov,0,7,7,33,,,,,,,,10:09:11:601,10:09:12:339,10:09:15:341,left,10:09:15:907,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
9,vgpdm_dyn(30)-lvm(5)_final(0).mov,True,left,0,training(28).mov,0,8,8,44,,,,,,,,10:09:16:676,10:09:17:424,10:09:20:410,left,10:09:20:810,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
10,training(2).mov,False,right,0,vgpdm_dyn(10)-lvm(10)_final(5).mov,0,9,9,148,,,,,,,,10:09:21:572,10:09:22:311,10:09:25:314,left,10:09:25:764,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
11,training(6).mov,False,right,0,vcgpdm_dyn(35)-lvm(5)_final(8).mov,0,10,10,60,,,,,,,,10:09:26:516,10:09:27:266,10:09:30:254,left,10:09:30:754,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
12,training(41).mov,False,right,0,tmp_numprim(3)_final(0).mov,0,11,11,98,,,,,,,,10:09:31:515,10:09:32:256,10:09:35:258,right,10:09:35:659,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
13,training(16).mov,True,right,0,dmp_npsi(25)_final(7).mov,0,12,12,49,,,,,,,,10:09:36:422,10:09:37:176,10:09:40:162,right,10:09:40:663,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
14,vcgpdm_dyn(30)-lvm(10)_final(9).mov,False,left,0,training(22).mov,0,13,13,75,,,,,,,,10:09:41:432,10:09:42:164,10:09:45:166,right,10:09:45:517,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
15,training(16).mov,False,right,0,tmp_numprim(3)_final(4).mov,0,14,14,139,,,,,,,,10:09:46:270,10:09:47:018,10:09:50:021,right,10:09:50:705,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
16,training(40).mov,True,right,0,vgpdm_dyn(10)-lvm(30)_final(0).mov,0,15,15,157,,,,,,,,10:09:51:485,10:09:52:206,10:09:55:208,right,10:09:56:210,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
17,training(41).mov,False,right,0,vgpdm_dyn(15)-lvm(10)_final(1)_out_of_screen.mov,0,16,16,133,,,,,,,,10:09:56:963,10:09:57:710,10:10:00:713,right,10:10:01:414,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
18,training(17).mov,True,right,0,tmp_numprim(2)_final(0).mov,0,17,17,143,,,,,,,,10:10:02:178,10:10:02:915,10:10:05:916,right,10:10:06:433,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
19,training(2).mov,True,right,0,vcgpdm_dyn(35)-lvm(30)_final(1).mov,0,18,18,4,,,,,,,,10:10:07:251,10:10:07:951,10:10:10:937,right,10:10:11:421,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
20,training(12).mov,True,right,0,vgpdm_dyn(10)-lvm(35)_final(3).mov,0,19,19,65,,,,,,,,10:10:12:180,10:10:12:922,10:10:15:925,right,10:10:17:009,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
21,vgpdm_dyn(10)-lvm(15)_final(8).mov,False,left,0,training(38).mov,0,20,20,17,,,,,,,,10:10:17:766,10:10:18:512,10:10:21:497,left,10:10:22:049,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
22,vcgpdm_dyn(20)-lvm(15)_final(8).mov,False,left,0,training(12).mov,0,21,21,25,,,,,,,,10:10:22:803,10:10:23:550,10:10:26:569,right,10:10:27:070,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
23,tmp_numprim(6)_final(3).mov,True,left,0,training(31).mov,0,22,22,124,,,,,,,,10:10:27:842,10:10:28:571,10:10:31:573,left,10:10:32:157,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
24,training(41).mov,False,right,0,tmp_numprim(7)_final(9).mov,0,23,23,88,,,,,,,,10:10:32:918,10:10:33:658,10:10:36:661,right,10:10:37:462,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
25,vcgpdm_dyn(5)-lvm(20)_final(7).mov,True,left,0,training(38).mov,0,24,24,137,,,,,,,,10:10:38:214,10:10:38:963,10:10:41:966,right,10:10:42:633,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
26,training(17).mov,True,right,0,vcgpdm_dyn(30)-lvm(5)_final(4).mov,0,25,25,32,,,,,,,,10:10:43:384,10:10:44:134,10:10:47:137,right,10:10:47:787,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
27,vgpdm_dyn(20)-lvm(25)_final(2).mov,False,left,0,training(26).mov,0,26,26,125,,,,,,,,10:10:48:550,10:10:49:288,10:10:52:291,left,10:10:53:092,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
28,training(18).mov,True,right,0,vgpdm_dyn(10)-lvm(10)_final(0).mov,0,27,27,67,,,,,,,,10:10:53:985,10:10:54:609,10:10:57:594,left,10:10:58:178,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
29,vcgpdm_dyn(10)-lvm(25)_final(4).mov,False,left,0,training(48).mov,0,28,28,27,,,,,,,,10:10:58:938,10:10:59:696,10:11:02:682,left,10:11:02:699,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
30,dmp_npsi(20)_final(6).mov,True,left,0,training(38).mov,0,29,29,126,,,,,,,,10:11:03:462,10:11:04:200,10:11:07:219,left,10:11:07:236,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
31,dmp_npsi(15)_final(1).mov,True,left,0,training(7).mov,0,30,30,68,,,,,,,,10:11:07:998,10:11:08:737,10:11:11:741,left,10:11:12:658,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
32,training(33).mov,False,right,0,vgpdm_dyn(10)-lvm(30)_final(1).mov,0,31,31,74,,,,,,,,10:11:13:424,10:11:14:159,10:11:17:163,right,10:11:17:764,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
33,vgpdm_dyn(15)-lvm(15)_final(9).mov,False,left,0,training(0).mov,0,32,32,8,,,,,,,,10:11:18:583,10:11:19:281,10:11:22:267,right,10:11:22:968,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
34,vgpdm_dyn(10)-lvm(10)_final(5).mov,True,left,0,training(41).mov,0,33,33,46,,,,,,,,10:11:23:718,10:11:24:469,10:11:27:588,left,10:11:27:972,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
35,training(7).mov,False,right,0,vcgpdm_dyn(20)-lvm(25)_final(6).mov,0,34,34,109,,,,,,,,10:11:28:729,10:11:29:490,10:11:32:477,right,10:11:32:843,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
36,vgpdm_dyn(25)-lvm(30)_final(3).mov,False,left,0,training(20).mov,0,35,35,114,,,,,,,,10:11:33:607,10:11:34:345,10:11:37:364,left,10:11:38:014,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
37,tmp_numprim(8)_final(9).mov,True,left,0,training(6).mov,0,36,36,1,,,,,,,,10:11:38:774,10:11:39:532,10:11:42:518,left,10:11:42:835,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
38,training(36).mov,True,right,0,dmp_npsi(35)_final(2).mov,0,37,37,84,,,,,,,,10:11:43:588,10:11:44:336,10:11:47:337,left,10:11:48:054,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
39,tmp_numprim(5)_final(1).mov,True,left,0,training(4).mov,0,38,38,52,,,,,,,,10:11:48:824,10:11:49:573,10:11:52:558,left,10:11:52:976,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
40,training(14).mov,True,right,0,vcgpdm_dyn(30)-lvm(15)_final(4).mov,0,39,39,115,,,,,,,,10:11:53:953,10:11:54:493,10:11:57:479,right,10:11:57:779,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
41,training(21).mov,False,right,0,map_cgpdm_final(5).mov,0,40,40,6,,,,,,,,10:11:58:538,10:11:59:297,10:12:02:268,right,10:12:02:869,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
42,training(4).mov,True,right,0,vcgpdm_dyn(25)-lvm(30)_final(4).mov,0,41,41,97,,,,,,,,10:12:03:620,10:12:04:370,10:12:07:373,left,10:12:08:091,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
43,vcgpdm_dyn(35)-lvm(10)_final(9).mov,True,left,0,training(12).mov,0,42,42,7,,,,,,,,10:12:08:849,10:12:09:592,10:12:12:611,right,10:12:13:528,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
44,tmp_numprim(9)_final(3).mov,False,left,0,training(29).mov,0,43,43,47,,,,,,,,10:12:14:280,10:12:15:029,10:12:18:032,right,10:12:18:532,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
45,training(36).mov,False,right,0,vgpdm_dyn(20)-lvm(25)_final(8).mov,0,44,44,58,,,,,,,,10:12:19:289,10:12:20:033,10:12:23:052,right,10:12:23:370,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
46,vcgpdm_dyn(10)-lvm(20)_final(0).mov,False,left,0,training(4).mov,0,45,45,142,,,,,,,,10:12:24:139,10:12:24:888,10:12:27:874,left,10:12:28:341,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
47,training(34).mov,True,right,0,vgpdm_dyn(30)-lvm(30)_final(1).mov,0,46,46,94,,,,,,,,10:12:29:088,10:12:29:842,10:12:32:845,left,10:12:33:262,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
48,vgpdm_dyn(15)-lvm(35)_final(6).mov,False,left,0,training(17).mov,0,47,47,35,,,,,,,,10:12:34:032,10:12:34:780,10:12:37:764,right,10:12:37:997,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
49,training(31).mov,False,right,0,vcgpdm_dyn(5)-lvm(20)_final(6).mov,0,48,48,131,,,,,,,,10:12:38:757,10:12:39:498,10:12:42:502,right,10:12:43:286,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
50,training(1).mov,True,right,0,vgpdm_dyn(35)-lvm(5)_final(6).mov,0,49,49,99,,,,,,,,10:12:44:052,10:12:44:787,10:12:47:790,right,10:12:48:190,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
51,training(0).mov,False,right,0,tmp_numprim(5)_final(3).mov,0,50,50,96,,,,,,,,10:12:48:954,10:12:49:691,10:12:52:678,right,10:12:53:329,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
52,tmp_numprim(6)_final(6).mov,False,left,0,training(35).mov,0,51,51,42,,,,,,,,10:12:54:083,10:12:54:847,10:12:57:832,right,10:12:57:949,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
53,vcgpdm_dyn(15)-lvm(30)_final(9).mov,False,left,0,training(26).mov,0,52,52,73,,,,,,,,10:12:58:706,10:12:59:452,10:13:02:454,right,10:13:02:938,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
54,dmp_npsi(25)_final(8).mov,True,left,0,training(21).mov,0,53,53,101,,,,,,,,10:13:03:700,10:13:04:439,10:13:07:458,left,10:13:08:209,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
55,training(26).mov,False,right,0,vcgpdm_dyn(20)-lvm(25)_final(7).mov,0,54,54,151,,,,,,,,10:13:08:959,10:13:09:710,10:13:12:729,left,10:13:13:330,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
56,training(6).mov,False,right,0,dmp_npsi(15)_final(5).mov,0,55,55,43,,,,,,,,10:13:14:091,10:13:14:847,10:13:17:834,right,10:13:18:385,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
57,training(3).mov,True,right,0,vgpdm_dyn(20)-lvm(5)_final(8).mov,0,56,56,153,,,,,,,,10:13:19:140,10:13:19:886,10:13:22:905,right,10:13:23:639,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
58,training(37).mov,True,right,0,dmp_npsi(40)_final(7).mov,0,57,57,129,,,,,,,,10:13:24:394,10:13:25:140,10:13:28:141,right,10:13:28:591,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
59,vcgpdm_dyn(20)-lvm(15)_final(3).mov,False,left,0,training(20).mov,0,58,58,26,,,,,,,,10:13:29:362,10:13:30:092,10:13:33:095,left,10:13:33:462,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
60,vcgpdm_dyn(25)-lvm(30)_final(9).mov,False,left,0,training(5).mov,0,59,59,116,,,,,,,,10:13:34:231,10:13:34:964,10:13:37:951,right,10:13:38:585,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
61,vgpdm_dyn(25)-lvm(5)_final(7).mov,False,left,0,training(5).mov,0,60,60,77,,,,,,,,10:13:39:345,10:13:40:086,10:13:43:089,left,10:13:43:723,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
62,training(3).mov,True,right,0,vgpdm_dyn(5)-lvm(30)_final(9).mov,0,61,61,23,,,,,,,,10:13:44:485,10:13:45:224,10:13:48:226,right,10:13:49:094,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
63,training(41).mov,True,right,0,vgpdm_dyn(5)-lvm(15)_final(7).mov,0,62,62,105,,,,,,,,10:13:49:849,10:13:50:612,10:13:53:598,right,10:13:54:232,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
64,training(38).mov,True,right,0,vgpdm_dyn(5)-lvm(30)_final(7).mov,0,63,63,30,,,,,,,,10:13:55:014,10:13:55:750,10:13:58:736,right,10:13:59:320,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
65,vcgpdm_dyn(30)-lvm(15)_final(6).mov,True,left,0,training(30).mov,0,64,64,155,,,,,,,,10:14:00:083,10:14:00:821,10:14:03:823,right,10:14:04:541,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
66,training(37).mov,False,right,0,vcgpdm_dyn(25)-lvm(20)_final(3).mov,0,65,65,57,,,,,,,,10:14:05:291,10:14:06:042,10:14:09:044,left,10:14:10:046,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
67,vgpdm_dyn(25)-lvm(20)_final(5).mov,True,left,0,training(23).mov,0,66,66,112,,,,,,,,10:14:10:809,10:14:11:564,10:14:14:549,left,10:14:15:551,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
68,vcgpdm_dyn(30)-lvm(25)_final(4).mov,True,left,0,training(14).mov,0,67,67,22,,,,,,,,10:14:16:317,10:14:17:083,10:14:20:069,right,10:14:20:736,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
69,training(32).mov,False,right,0,map_cgpdm_final(4).mov,0,68,68,66,,,,,,,,10:14:21:491,10:14:22:237,10:14:25:240,right,10:14:25:807,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
70,training(16).mov,True,right,0,vcgpdm_dyn(25)-lvm(5)_final(1).mov,0,69,69,45,,,,,,,,10:14:26:556,10:14:27:326,10:14:30:313,left,10:14:31:114,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
71,training(31).mov,True,right,0,vgpdm_dyn(15)-lvm(30)_final(4).mov,0,70,70,9,,,,,,,,10:14:31:874,10:14:32:615,10:14:35:617,right,10:14:36:068,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
72,vcgpdm_dyn(30)-lvm(10)_final(0).mov,False,left,0,training(22).mov,0,71,71,150,,,,,,,,10:14:36:811,10:14:37:569,10:14:40:588,right,10:14:41:289,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
73,vgpdm_dyn(35)-lvm(5)_final(3).mov,False,left,0,training(26).mov,0,72,72,145,,,,,,,,10:14:42:064,10:14:42:790,10:14:45:810,right,10:14:46:311,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
74,vcgpdm_dyn(20)-lvm(30)_final(1).mov,False,left,0,training(26).mov,0,73,73,147,,,,,,,,10:14:47:059,10:14:47:812,10:14:50:814,right,10:14:51:015,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
75,vcgpdm_dyn(10)-lvm(5)_final(1).mov,True,left,0,training(4).mov,0,74,74,117,,,,,,,,10:14:51:779,10:14:52:516,10:14:55:518,left,10:14:56:385,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
76,training(7).mov,False,right,0,vgpdm_dyn(35)-lvm(10)_final(5).mov,0,75,75,64,,,,,,,,10:14:57:143,10:14:57:887,10:15:00:906,left,10:15:01:623,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
77,vcgpdm_dyn(35)-lvm(25)_final(6).mov,False,left,0,training(23).mov,0,76,76,11,,,,,,,,10:15:02:370,10:15:03:125,10:15:06:126,left,10:15:06:643,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
78,training(22).mov,True,right,0,vcgpdm_dyn(10)-lvm(5)_final(8).mov,0,77,77,31,,,,,,,,10:15:07:401,10:15:08:144,10:15:11:147,left,10:15:11:630,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
79,training(21).mov,True,right,0,vcgpdm_dyn(15)-lvm(20)_final(7).mov,0,78,78,82,,,,,,,,10:15:12:396,10:15:13:148,10:15:16:134,right,10:15:16:835,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
80,vcgpdm_dyn(20)-lvm(5)_final(1).mov,False,left,0,training(35).mov,0,79,79,56,,,,,,,,10:15:17:583,10:15:18:337,10:15:21:324,left,10:15:22:008,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
81,vgpdm_dyn(20)-lvm(15)_final(0).mov,False,left,0,training(12).mov,0,80,80,158,,,,,,,,10:15:22:760,10:15:23:509,10:15:26:528,left,10:15:27:246,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
82,tmp_numprim(6)_final(0).mov,True,left,0,training(18).mov,0,81,81,76,,,,,,,,10:15:28:007,10:15:28:747,10:15:31:749,right,10:15:32:567,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
83,training(38).mov,False,right,0,tmp_numprim(10)_final(8).mov,0,82,82,10,,,,,,,,10:15:33:325,10:15:34:068,10:15:37:071,left,10:15:37:589,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
84,vgpdm_dyn(5)-lvm(15)_final(2).mov,False,left,0,training(35).mov,0,83,83,21,,,,,,,,10:15:38:346,10:15:39:106,10:15:42:092,left,10:15:42:526,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
85,training(8).mov,True,right,0,dmp_npsi(25)_final(5).mov,0,84,84,141,,,,,,,,10:15:43:271,10:15:44:027,10:15:47:029,right,10:15:47:713,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
86,training(7).mov,True,right,0,vcgpdm_dyn(30)-lvm(20)_final(6).mov,0,85,85,119,,,,,,,,10:15:48:466,10:15:49:231,10:15:52:217,right,10:15:52:851,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
87,training(40).mov,True,right,0,vcgpdm_dyn(5)-lvm(5)_final(1).mov,0,86,86,127,,,,,,,,10:15:53:889,10:15:54:403,10:15:57:353,right,10:15:57:887,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
88,training(22).mov,True,right,0,vgpdm_dyn(30)-lvm(30)_final(2).mov,0,87,87,111,,,,,,,,10:15:58:654,10:15:59:405,10:16:02:391,left,10:16:02:824,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
89,vcgpdm_dyn(20)-lvm(35)_final(2).mov,False,left,0,training(37).mov,0,88,88,83,,,,,,,,10:16:03:589,10:16:04:326,10:16:07:328,right,10:16:07:795,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
90,training(8).mov,False,right,0,vcgpdm_dyn(20)-lvm(15)_final(7).mov,0,89,89,70,,,,,,,,10:16:08:582,10:16:09:297,10:16:12:285,right,10:16:12:635,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
91,training(48).mov,False,right,0,vgpdm_dyn(20)-lvm(5)_final(0).mov,0,90,90,92,,,,,,,,10:16:13:409,10:16:14:136,10:16:17:139,right,10:16:17:589,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
92,training(16).mov,True,right,0,vgpdm_dyn(10)-lvm(5)_final(4).mov,0,91,91,69,,,,,,,,10:16:18:339,10:16:19:107,10:16:22:093,right,10:16:22:727,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
93,vcgpdm_dyn(20)-lvm(10)_final(5).mov,True,left,0,training(41).mov,0,92,92,149,,,,,,,,10:16:23:496,10:16:24:228,10:16:27:230,right,10:16:27:998,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
94,training(4).mov,True,right,0,vgpdm_dyn(30)-lvm(20)_final(9).mov,0,93,93,2,,,,,,,,10:16:28:745,10:16:29:500,10:16:32:519,left,10:16:33:086,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
95,training(33).mov,True,right,0,vgpdm_dyn(20)-lvm(5)_final(5).mov,0,94,94,24,,,,,,,,10:16:33:839,10:16:34:604,10:16:37:606,right,10:16:39:275,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
96,vcgpdm_dyn(20)-lvm(10)_final(5).mov,False,left,0,training(7).mov,0,95,95,128,,,,,,,,10:16:40:030,10:16:40:776,10:16:43:778,left,10:16:44:729,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
97,vcgpdm_dyn(25)-lvm(35)_final(6).mov,True,left,0,training(28).mov,0,96,96,134,,,,,,,,10:16:45:478,10:16:46:245,10:16:49:232,left,10:16:49:632,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
98,training(37).mov,False,right,0,vgpdm_dyn(25)-lvm(10)_final(1)_out_of_screen.mov,0,97,97,15,,,,,,,,10:16:50:372,10:16:51:133,10:16:54:136,right,10:16:54:703,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
99,vcgpdm_dyn(25)-lvm(25)_final(0).mov,False,left,0,training(16).mov,0,98,98,130,,,,,,,,10:16:55:446,10:16:56:204,10:16:59:192,left,10:16:59:909,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
100,training(22).mov,False,right,0,vgpdm_dyn(20)-lvm(20)_final(4).mov,0,99,99,55,,,,,,,,10:17:00:660,10:17:01:427,10:17:04:413,left,10:17:05:014,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
101,training(33).mov,False,right,0,vcgpdm_dyn(20)-lvm(20)_final(2).mov,0,100,100,79,,,,,,,,10:17:05:768,10:17:06:515,10:17:09:518,right,10:17:10:402,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
102,training(27).mov,False,right,0,vgpdm_dyn(15)-lvm(5)_final(5).mov,0,101,101,50,,,,,,,,10:17:11:170,10:17:11:903,10:17:14:905,left,10:17:15:589,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
103,vgpdm_dyn(5)-lvm(20)_final(7).mov,True,left,0,training(9).mov,0,102,102,62,,,,,,,,10:17:16:363,10:17:17:090,10:17:20:093,left,10:17:20:727,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
104,dmp_npsi(35)_final(8).mov,True,left,0,training(27).mov,0,103,103,90,,,,,,,,10:17:21:480,10:17:22:229,10:17:25:248,left,10:17:25:915,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
105,vcgpdm_dyn(35)-lvm(5)_final(1).mov,False,left,0,training(48).mov,0,104,104,118,,,,,,,,10:17:26:676,10:17:27:433,10:17:30:419,left,10:17:30:936,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
106,tmp_numprim(3)_final(8).mov,False,left,0,training(0).mov,0,105,105,113,,,,,,,,10:17:31:690,10:17:32:437,10:17:35:456,left,10:17:35:523,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
107,training(27).mov,False,right,0,tmp_numprim(6)_final(2).mov,0,106,106,104,,,,,,,,10:17:36:295,10:17:37:039,10:17:40:042,right,10:17:40:610,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
