trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,date,frameRate,expName,participant,
,,,,,,,,,,space,0,91.59663903,,,,,,,,,,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
,,,,,,,,,,,,,space,13.1098709142,,,,,,,,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
,,,,,,,,,,,,,,,space,11.7790622136,,,,,,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
1,training(6).mov,True,right,0,tmp_numprim(10)_final(3).mov,0,0,0,73,,,,,,,,08:04:00:964,08:04:00:964,08:04:03:803,left,08:04:05:488,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
2,training(23).mov,False,right,0,vgpdm_dyn(15)-lvm(30)_final(8).mov,0,1,1,125,,,,,,,,08:04:06:274,08:04:07:005,08:04:09:992,right,08:04:10:459,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
3,vcgpdm_dyn(20)-lvm(5)_final(6).mov,True,left,0,training(48).mov,0,2,2,119,,,,,,,,08:04:11:239,08:04:11:960,08:04:14:963,right,08:04:16:364,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
4,vcgpdm_dyn(15)-lvm(30)_final(2).mov,False,left,0,training(28).mov,0,3,3,33,,,,,,,,08:04:17:151,08:04:17:865,08:04:20:868,left,08:04:22:219,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
5,vcgpdm_dyn(30)-lvm(5)_final(2).mov,False,left,0,training(31).mov,0,4,4,117,,,,,,,,08:04:23:004,08:04:23:720,08:04:26:723,left,08:04:29:509,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
6,training(33).mov,True,right,0,vcgpdm_dyn(5)-lvm(25)_final(9).mov,0,5,5,122,,,,,,,,08:04:30:298,08:04:31:010,08:04:34:011,right,08:04:34:528,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
7,training(6).mov,False,right,0,vgpdm_dyn(10)-lvm(15)_final(4).mov,0,6,6,113,,,,,,,,08:04:35:314,08:04:36:029,08:04:39:031,left,08:04:39:632,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
8,vcgpdm_dyn(15)-lvm(20)_final(9).mov,True,left,0,training(26).mov,0,7,7,115,,,,,,,,08:04:40:415,08:04:41:133,08:04:44:136,left,08:04:44:804,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
9,training(40).mov,False,right,0,vcgpdm_dyn(20)-lvm(30)_final(7).mov,0,8,8,20,,,,,,,,08:04:45:599,08:04:46:307,08:04:49:309,right,08:04:49:993,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
10,vcgpdm_dyn(20)-lvm(10)_final(3).mov,True,left,0,training(19).mov,0,9,9,106,,,,,,,,08:04:50:767,08:04:51:494,08:04:54:513,left,08:04:56:265,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
11,training(20).mov,True,right,0,vgpdm_dyn(30)-lvm(20)_final(1).mov,0,10,10,130,,,,,,,,08:04:57:048,08:04:57:783,08:05:00:768,right,08:05:03:355,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
12,vcgpdm_dyn(25)-lvm(5)_final(7).mov,False,left,0,training(16).mov,0,11,11,0,,,,,,,,08:05:04:129,08:05:04:856,08:05:07:858,right,08:05:09:627,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
13,training(36).mov,False,right,0,vcgpdm_dyn(10)-lvm(5)_final(1).mov,0,12,12,139,,,,,,,,08:05:10:396,08:05:11:128,08:05:14:130,left,08:05:14:831,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
14,training(9).mov,False,right,0,dmp_npsi(25)_final(6).mov,0,13,13,114,,,,,,,,08:05:15:610,08:05:16:332,08:05:19:335,left,08:05:19:686,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
15,vgpdm_dyn(30)-lvm(25)_final(1).mov,False,left,0,training(22).mov,0,14,14,51,,,,,,,,08:05:20:478,08:05:21:187,08:05:24:187,left,08:05:24:838,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
16,training(32).mov,True,right,0,vcgpdm_dyn(5)-lvm(25)_final(3).mov,0,15,15,107,,,,,,,,08:05:25:615,08:05:26:339,08:05:29:342,right,08:05:30:009,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
17,training(23).mov,True,right,0,vcgpdm_dyn(15)-lvm(15)_final(5).mov,0,16,16,128,,,,,,,,08:05:30:777,08:05:31:510,08:05:34:497,right,08:05:37:601,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
18,tmp_numprim(9)_final(5).mov,True,left,0,training(22).mov,0,17,17,123,,,,,,,,08:05:38:428,08:05:39:102,08:05:42:105,right,08:05:44:106,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
19,vgpdm_dyn(20)-lvm(30)_final(6).mov,True,left,0,training(7).mov,0,18,18,4,,,,,,,,08:05:44:877,08:05:45:607,08:05:48:610,left,08:05:51:946,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
20,vcgpdm_dyn(5)-lvm(20)_final(7).mov,False,left,0,training(34).mov,0,19,19,66,,,,,,,,08:05:52:741,08:05:53:447,08:05:56:451,left,08:05:58:502,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
21,vgpdm_dyn(10)-lvm(30)_final(0).mov,False,left,0,training(23).mov,0,20,20,37,,,,,,,,08:05:59:290,08:06:00:003,08:06:03:006,left,08:06:03:690,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
22,vgpdm_dyn(25)-lvm(30)_final(6).mov,False,left,0,training(34).mov,0,21,21,40,,,,,,,,08:06:04:475,08:06:05:208,08:06:08:210,right,08:06:10:228,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
23,vgpdm_dyn(10)-lvm(10)_final(9).mov,False,left,0,training(32).mov,0,22,22,2,,,,,,,,08:06:11:007,08:06:11:730,08:06:14:731,left,08:06:15:098,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
24,training(23).mov,False,right,0,vgpdm_dyn(20)-lvm(35)_final(9).mov,0,23,23,1,,,,,,,,08:06:15:882,08:06:16:616,08:06:19:602,right,08:06:20:903,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
25,map_gpdm_final(2).mov,False,left,0,training(37).mov,0,24,24,116,,,,,,,,08:06:21:691,08:06:22:404,08:06:25:392,left,08:06:26:025,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
26,training(34).mov,False,right,0,vcgpdm_dyn(15)-lvm(5)_final(5).mov,0,25,25,7,,,,,,,,08:06:26:810,08:06:27:527,08:06:30:530,right,08:06:32:265,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
27,training(8).mov,False,right,0,tmp_numprim(6)_final(0).mov,0,26,26,155,,,,,,,,08:06:33:045,08:06:33:766,08:06:36:785,right,08:06:38:870,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
28,training(4).mov,False,right,0,vgpdm_dyn(10)-lvm(35)_final(0).mov,0,27,27,62,,,,,,,,08:06:39:660,08:06:40:388,08:06:43:390,right,08:06:43:874,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
29,training(4).mov,True,right,0,map_gpdm_final(3).mov,0,28,28,56,,,,,,,,08:06:44:644,08:06:45:375,08:06:48:379,right,08:06:49:096,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
30,vgpdm_dyn(15)-lvm(35)_final(5).mov,True,left,0,training(29).mov,0,29,29,82,,,,,,,,08:06:49:899,08:06:50:614,08:06:53:600,right,08:06:54:117,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
31,tmp_numprim(6)_final(1).mov,True,left,0,training(19).mov,0,30,30,87,,,,,,,,08:06:54:898,08:06:55:618,08:06:58:620,left,08:07:00:205,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
32,vgpdm_dyn(5)-lvm(20)_final(2).mov,True,left,0,training(14).mov,0,31,31,132,,,,,,,,08:07:00:986,08:07:01:706,08:07:04:708,left,08:07:05:092,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
33,vgpdm_dyn(5)-lvm(10)_final(5).mov,False,left,0,training(36).mov,0,32,32,57,,,,,,,,08:07:05:867,08:07:06:593,08:07:09:595,right,08:07:10:062,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
34,training(25).mov,False,right,0,vgpdm_dyn(25)-lvm(35)_final(4).mov,0,33,33,133,,,,,,,,08:07:10:840,08:07:11:563,08:07:14:551,left,08:07:15:919,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
35,training(35).mov,False,right,0,vgpdm_dyn(5)-lvm(10)_final(8).mov,0,34,34,136,,,,,,,,08:07:16:725,08:07:17:420,08:07:20:422,right,08:07:21:158,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
36,training(37).mov,True,right,0,vcgpdm_dyn(25)-lvm(10)_final(4).mov,0,35,35,152,,,,,,,,08:07:21:942,08:07:22:658,08:07:25:661,left,08:07:26:078,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
37,training(28).mov,False,right,0,vcgpdm_dyn(15)-lvm(20)_final(7).mov,0,36,36,121,,,,,,,,08:07:26:870,08:07:27:579,08:07:30:582,left,08:07:31:899,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
38,training(33).mov,True,right,0,vgpdm_dyn(10)-lvm(5)_final(9).mov,0,37,37,101,,,,,,,,08:07:32:681,08:07:33:417,08:07:36:420,right,08:07:37:321,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
39,vgpdm_dyn(35)-lvm(10)_final(0).mov,True,left,0,training(37).mov,0,38,38,90,,,,,,,,08:07:38:113,08:07:38:823,08:07:41:842,right,08:07:44:527,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
40,training(17).mov,False,right,0,vcgpdm_dyn(35)-lvm(25)_final(6).mov,0,39,39,58,,,,,,,,08:07:45:303,08:07:46:028,08:07:49:031,right,08:07:49:815,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
41,tmp_numprim(10)_final(3).mov,False,left,0,training(27).mov,0,40,40,10,,,,,,,,08:07:50:592,08:07:51:333,08:07:54:317,left,08:07:54:767,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
42,vcgpdm_dyn(30)-lvm(35)_final(1).mov,True,left,0,training(33).mov,0,41,41,21,,,,,,,,08:07:55:534,08:07:56:269,08:07:59:272,right,08:07:59:772,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
43,vcgpdm_dyn(30)-lvm(25)_final(7).mov,False,left,0,training(35).mov,0,42,42,49,,,,,,,,08:08:00:548,08:08:01:273,08:08:04:261,left,08:08:04:745,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
44,vcgpdm_dyn(15)-lvm(25)_final(4).mov,True,left,0,training(36).mov,0,43,43,75,,,,,,,,08:08:05:512,08:08:06:246,08:08:09:265,left,08:08:10:616,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
45,vgpdm_dyn(30)-lvm(15)_final(7).mov,True,left,0,training(7).mov,0,44,44,54,,,,,,,,08:08:11:398,08:08:12:134,08:08:15:137,left,08:08:16:088,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
46,training(25).mov,True,right,0,vgpdm_dyn(10)-lvm(25)_final(3).mov,0,45,45,153,,,,,,,,08:08:16:864,08:08:17:606,08:08:20:591,right,08:08:21:692,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
47,vgpdm_dyn(5)-lvm(20)_final(4).mov,True,left,0,training(7).mov,0,46,46,143,,,,,,,,08:08:22:466,08:08:23:194,08:08:26:196,left,08:08:27:347,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
48,training(7).mov,False,right,0,vcgpdm_dyn(15)-lvm(5)_final(3).mov,0,47,47,70,,,,,,,,08:08:28:123,08:08:28:848,08:08:31:852,right,08:08:32:352,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
49,training(36).mov,True,right,0,vgpdm_dyn(20)-lvm(15)_final(7).mov,0,48,48,157,,,,,,,,08:08:33:145,08:08:33:853,08:08:36:873,right,08:08:38:090,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
50,vcgpdm_dyn(30)-lvm(15)_final(3).mov,False,left,0,training(8).mov,0,49,49,13,,,,,,,,08:08:38:874,08:08:39:591,08:08:42:592,right,08:08:43:126,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
51,vcgpdm_dyn(30)-lvm(15)_final(7).mov,False,left,0,training(16).mov,0,50,50,109,,,,,,,,08:08:43:904,08:08:44:627,08:08:47:629,left,08:08:49:265,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
52,training(28).mov,False,right,0,vgpdm_dyn(5)-lvm(15)_final(1).mov,0,51,51,104,,,,,,,,08:08:50:026,08:08:50:766,08:08:53:769,right,08:08:54:436,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
53,training(40).mov,False,right,0,dmp_npsi(50)_final(5).mov,0,52,52,85,,,,,,,,08:08:55:214,08:08:55:939,08:08:58:925,right,08:09:00:243,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
54,training(10).mov,False,right,0,tmp_numprim(5)_final(9).mov,0,53,53,43,,,,,,,,08:09:01:028,08:09:01:743,08:09:04:746,left,08:09:07:316,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
55,vcgpdm_dyn(20)-lvm(30)_final(6).mov,True,left,0,training(14).mov,0,54,54,140,,,,,,,,08:09:08:112,08:09:08:817,08:09:11:819,left,08:09:12:537,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
56,training(30).mov,False,right,0,vgpdm_dyn(15)-lvm(15)_final(1).mov,0,55,55,52,,,,,,,,08:09:13:345,08:09:14:038,08:09:17:040,right,08:09:17:741,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
57,vgpdm_dyn(5)-lvm(10)_final(3).mov,True,left,0,training(28).mov,0,56,56,36,,,,,,,,08:09:18:514,08:09:19:242,08:09:22:244,left,08:09:22:812,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
58,vcgpdm_dyn(10)-lvm(30)_final(3).mov,False,left,0,training(31).mov,0,57,57,71,,,,,,,,08:09:23:609,08:09:24:330,08:09:27:333,right,08:09:28:267,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
59,training(29).mov,False,right,0,vcgpdm_dyn(35)-lvm(10)_final(9).mov,0,58,58,142,,,,,,,,08:09:29:045,08:09:29:768,08:09:32:769,left,08:09:34:954,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
60,vcgpdm_dyn(5)-lvm(5)_final(6).mov,True,left,0,training(24).mov,0,59,59,145,,,,,,,,08:09:35:895,08:09:36:455,08:09:39:457,right,08:09:40:792,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
61,training(13).mov,True,right,0,vgpdm_dyn(35)-lvm(35)_final(9).mov,0,60,60,74,,,,,,,,08:09:41:578,08:09:42:311,08:09:45:315,right,08:09:46:499,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
62,vcgpdm_dyn(25)-lvm(35)_final(8).mov,True,left,0,training(12).mov,0,61,61,154,,,,,,,,08:09:47:285,08:09:48:017,08:09:51:003,left,08:09:51:554,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
63,vgpdm_dyn(20)-lvm(25)_final(9).mov,True,left,0,training(27).mov,0,62,62,46,,,,,,,,08:09:52:336,08:09:53:055,08:09:56:057,left,08:09:56:891,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
64,training(16).mov,True,right,0,vgpdm_dyn(15)-lvm(5)_final(3).mov,0,63,63,98,,,,,,,,08:09:57:662,08:09:58:393,08:10:01:396,left,08:10:02:280,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
65,training(22).mov,False,right,0,vgpdm_dyn(30)-lvm(5)_final(8).mov,0,64,64,65,,,,,,,,08:10:03:058,08:10:03:781,08:10:06:784,right,08:10:07:501,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
66,vcgpdm_dyn(10)-lvm(15)_final(1).mov,True,left,0,training(5).mov,0,65,65,69,,,,,,,,08:10:08:280,08:10:09:002,08:10:12:004,right,08:10:12:838,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
67,training(27).mov,False,right,0,vcgpdm_dyn(35)-lvm(20)_final(2).mov,0,66,66,28,,,,,,,,08:10:13:618,08:10:14:339,08:10:17:343,left,08:10:18:160,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
68,training(41).mov,False,right,0,map_gpdm_final(8).mov,0,67,67,144,,,,,,,,08:10:18:936,08:10:19:661,08:10:22:662,right,08:10:23:996,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
69,training(41).mov,True,right,0,vgpdm_dyn(25)-lvm(15)_final(9)_out_of_screen.mov,0,68,68,151,,,,,,,,08:10:24:779,08:10:25:498,08:10:28:500,right,08:10:29:284,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
70,training(39).mov,False,right,0,vgpdm_dyn(35)-lvm(10)_final(0).mov,0,69,69,88,,,,,,,,08:10:30:061,08:10:30:785,08:10:33:789,left,08:10:35:607,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
71,vcgpdm_dyn(15)-lvm(25)_final(3).mov,False,left,0,training(31).mov,0,70,70,48,,,,,,,,08:10:36:383,08:10:37:110,08:10:40:112,right,08:10:40:863,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
72,vgpdm_dyn(15)-lvm(25)_final(7).mov,True,left,0,training(41).mov,0,71,71,27,,,,,,,,08:10:41:631,08:10:42:364,08:10:45:366,left,08:10:46:634,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
73,vgpdm_dyn(10)-lvm(25)_final(0).mov,True,left,0,training(40).mov,0,72,72,149,,,,,,,,08:10:47:419,08:10:48:135,08:10:51:155,right,08:10:52:974,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
74,training(13).mov,False,right,0,vgpdm_dyn(10)-lvm(20)_final(0).mov,0,73,73,6,,,,,,,,08:10:53:756,08:10:54:491,08:10:57:477,right,08:10:58:195,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
75,vcgpdm_dyn(35)-lvm(25)_final(0).mov,True,left,0,training(27).mov,0,74,74,78,,,,,,,,08:10:58:983,08:10:59:696,08:11:02:698,left,08:11:03:349,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
76,vgpdm_dyn(15)-lvm(15)_final(1).mov,False,left,0,training(6).mov,0,75,75,103,,,,,,,,08:11:04:120,08:11:04:850,08:11:07:852,left,08:11:09:638,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
77,vcgpdm_dyn(10)-lvm(15)_final(3).mov,True,left,0,training(16).mov,0,76,76,95,,,,,,,,08:11:10:443,08:11:11:139,08:11:14:140,right,08:11:14:607,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
78,training(17).mov,False,right,0,dmp_npsi(40)_final(1).mov,0,77,77,19,,,,,,,,08:11:15:387,08:11:16:108,08:11:19:111,left,08:11:19:478,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
79,vcgpdm_dyn(15)-lvm(10)_final(7).mov,False,left,0,training(31).mov,0,78,78,59,,,,,,,,08:11:20:263,08:11:20:996,08:11:23:966,left,08:11:24:467,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
80,training(40).mov,True,right,0,vcgpdm_dyn(5)-lvm(35)_final(1)_bad.mov,0,79,79,60,,,,,,,,08:11:25:233,08:11:25:985,08:11:28:972,right,08:11:29:572,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
81,training(0).mov,True,right,0,vcgpdm_dyn(25)-lvm(15)_final(2).mov,0,80,80,81,,,,,,,,08:11:30:358,08:11:31:073,08:11:34:092,right,08:11:34:626,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
82,training(0).mov,False,right,0,vgpdm_dyn(30)-lvm(25)_final(8).mov,0,81,81,108,,,,,,,,08:11:35:817,08:11:36:327,08:11:39:130,left,08:11:39:747,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
83,tmp_numprim(3)_final(3).mov,True,left,0,training(22).mov,0,82,82,100,,,,,,,,08:11:40:538,08:11:41:248,08:11:44:251,left,08:11:45:602,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
84,vcgpdm_dyn(35)-lvm(5)_final(4).mov,True,left,0,training(34).mov,0,83,83,129,,,,,,,,08:11:46:378,08:11:47:104,08:11:50:106,left,08:11:51:190,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
85,dmp_npsi(40)_final(6).mov,False,left,0,training(48).mov,0,84,84,30,,,,,,,,08:11:51:967,08:11:52:691,08:11:55:711,left,08:11:56:378,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
86,training(3).mov,False,right,0,vcgpdm_dyn(20)-lvm(20)_final(8).mov,0,85,85,127,,,,,,,,08:11:57:171,08:11:57:896,08:12:00:883,left,08:12:01:616,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
87,training(8).mov,True,right,0,vgpdm_dyn(20)-lvm(35)_final(5).mov,0,86,86,158,,,,,,,,08:12:02:422,08:12:03:132,08:12:06:135,right,08:12:06:752,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
88,vgpdm_dyn(15)-lvm(25)_final(8).mov,False,left,0,training(28).mov,0,87,87,120,,,,,,,,08:12:07:531,08:12:08:253,08:12:11:256,left,08:12:11:723,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
89,training(37).mov,True,right,0,vcgpdm_dyn(30)-lvm(25)_final(6).mov,0,88,88,124,,,,,,,,08:12:12:504,08:12:13:226,08:12:16:228,right,08:12:17:312,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
90,training(36).mov,True,right,0,vcgpdm_dyn(25)-lvm(10)_final(8).mov,0,89,89,26,,,,,,,,08:12:18:099,08:12:18:815,08:12:21:834,right,08:12:22:785,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
91,training(24).mov,False,right,0,vgpdm_dyn(5)-lvm(10)_final(9).mov,0,90,90,99,,,,,,,,08:12:23:559,08:12:24:286,08:12:27:305,right,08:12:28:272,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
92,training(30).mov,False,right,0,vgpdm_dyn(20)-lvm(20)_final(9).mov,0,91,91,97,,,,,,,,08:12:29:071,08:12:29:773,08:12:32:776,left,08:12:34:144,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
93,tmp_numprim(6)_final(0).mov,True,left,0,training(28).mov,0,92,92,44,,,,,,,,08:12:35:887,08:12:35:887,08:12:38:665,right,08:12:39:266,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
94,training(25).mov,True,right,0,vgpdm_dyn(30)-lvm(30)_final(0).mov,0,93,93,29,,,,,,,,08:12:40:040,08:12:40:767,08:12:43:769,right,08:12:45:904,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
95,training(39).mov,True,right,0,vcgpdm_dyn(10)-lvm(30)_final(4).mov,0,94,94,111,,,,,,,,08:12:46:680,08:12:47:405,08:12:50:408,left,08:12:50:942,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
96,vgpdm_dyn(30)-lvm(30)_final(0).mov,False,left,0,training(28).mov,0,95,95,32,,,,,,,,08:12:51:715,08:12:52:458,08:12:55:444,left,08:12:56:195,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
97,training(3).mov,True,right,0,map_cgpdm_final(5).mov,0,96,96,41,,,,,,,,08:12:56:970,08:12:57:696,08:13:00:699,left,08:13:01:149,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
98,training(30).mov,True,right,0,dmp_npsi(30)_final(6).mov,0,97,97,156,,,,,,,,08:13:01:926,08:13:02:650,08:13:05:638,right,08:13:06:021,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
99,training(15).mov,False,right,0,vcgpdm_dyn(25)-lvm(35)_final(4).mov,0,98,98,126,,,,,,,,08:13:06:813,08:13:07:523,08:13:10:525,left,08:13:11:143,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
100,training(17).mov,False,right,0,tmp_numprim(5)_final(3).mov,0,99,99,8,,,,,,,,08:13:11:929,08:13:12:644,08:13:15:647,right,08:13:16:281,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
101,training(32).mov,True,right,0,vgpdm_dyn(25)-lvm(25)_final(9)_bad.mov,0,100,100,148,,,,,,,,08:13:17:057,08:13:17:782,08:13:20:785,right,08:13:21:618,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
102,training(9).mov,False,right,0,vgpdm_dyn(30)-lvm(25)_final(5).mov,0,101,101,18,,,,,,,,08:13:22:389,08:13:23:119,08:13:26:122,right,08:13:26:839,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
103,vcgpdm_dyn(5)-lvm(20)_final(7).mov,True,left,0,training(32).mov,0,102,102,34,,,,,,,,08:13:27:609,08:13:28:341,08:13:31:344,left,08:13:32:178,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
104,training(34).mov,False,right,0,vcgpdm_dyn(15)-lvm(35)_final(7).mov,0,103,103,23,,,,,,,,08:13:32:958,08:13:33:679,08:13:36:698,left,08:13:39:484,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
105,vgpdm_dyn(20)-lvm(5)_final(1).mov,False,left,0,training(6).mov,0,104,104,61,,,,,,,,08:13:40:283,08:13:40:985,08:13:43:986,right,08:13:44:486,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
106,vcgpdm_dyn(20)-lvm(20)_final(5).mov,True,left,0,training(26).mov,0,105,105,138,,,,,,,,08:13:45:268,08:13:45:988,08:13:48:991,left,08:13:49:341,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
107,training(15).mov,True,right,0,tmp_numprim(9)_final(3).mov,0,106,106,9,,,,,,,,08:13:50:110,08:13:50:842,08:13:53:845,left,08:13:54:647,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
108,vcgpdm_dyn(35)-lvm(20)_final(1).mov,False,left,0,training(1).mov,0,107,107,35,,,,,,,,08:13:55:432,08:13:56:148,08:13:59:167,right,08:13:59:668,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
109,vcgpdm_dyn(20)-lvm(35)_final(3).mov,True,left,0,training(18).mov,0,108,108,135,,,,,,,,08:14:00:457,08:14:01:169,08:14:04:189,right,08:14:04:656,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
